Id,Price
3339,164886.5258713015
8166,191058.91214548776
11617,160403.64931891422
52,280693.51382550056
4395,191047.81747737183
2183,204196.9781653926
16045,165725.8609588712
15719,175864.27436423968
9864,195388.66766385097
1903,501202.46720734786
13451,167901.9159696614
3640,156585.78260361936
16551,190401.87334379117
2343,157861.18865722802
10528,196570.92766282102
134,234899.83126337774
13966,317493.91530122026
2366,163582.8605548419
1198,197018.76339043287
12627,119214.79979492218
11623,195661.42586451644
8267,126318.71084338409
56,240926.66845810044
2988,257325.12613857895
8843,246524.9439508504
3043,246199.62821315567
16486,336662.32249221194
1241,178746.70966160554
11180,294902.2987486584
1984,176483.13009563353
7364,147176.35579153924
10769,130844.18566959733
16617,256606.97933265564
9007,318695.4963428798
12953,391604.97880194534
11366,174669.36959642184
16483,177607.59406557502
2326,197257.7713606944
14195,145657.16744972384
3484,226695.09145523838
15257,185562.66285437605
11920,309962.51641788986
1359,187022.64754098523
10353,163234.16855490036
15614,131306.38651418357
15101,242318.36244354228
12755,273207.30052226287
6252,185476.22172723414
7485,186465.0868486833
12603,203104.32613008446
5281,398842.85657547205
10708,159808.7147859834
12563,156969.03708766267
4592,194056.83791577863
3390,256778.95847181114
1986,181912.0126913188
5745,133028.1688865275
14108,177858.37547207563
9693,117423.76014017974
669,153542.61108458025
7320,290797.6037853742
10258,134942.8971865
507,206510.20902094778
10365,171948.07278378587
9363,183168.19773142794
8736,129924.69754715811
15100,181237.09045109552
13420,160632.49160636056
13248,249783.71696386684
1972,380142.26157467876
9258,231768.20455807215
16455,250753.29828268447
6150,210214.37885631152
6283,196096.9889237656
14979,272065.9812254688
13935,196158.69201041578
4985,150569.51441985386
5393,121442.00523255298
1730,142889.2274663967
14129,180129.50211136136
6254,207163.8605562663
4173,340920.05644802446
4910,264644.54364682204
1297,173238.18127056689
3366,123399.28004684327
6044,320304.5794179939
6259,126806.94795543885
3852,140725.86821954235
8723,229397.0599963046
16109,172375.61999929353
3721,199839.48013213094
13453,268173.99997885304
11962,233903.06232324988
12998,160707.33366432317
6886,187216.2062783453
8200,350324.4139665396
51,217296.95826704946
3930,263649.84026888397
6310,206108.17318067153
6112,200687.33847066163
5135,147575.39950486575
7522,324259.5984132279
9825,240758.0325584269
2411,268133.15247772273
14940,453482.80680649856
15970,149131.9373131936
9894,242981.50964504312
2564,200831.2616090769
7095,195661.42586451644
16754,227959.9290449605
16195,136598.60003356132
1770,230845.7434931867
5363,383519.27358265535
11360,237013.3499195157
13034,327066.54247325467
6542,158581.48304524628
15870,233139.36106259614
217,258974.1299170569
6490,284253.3654478496
6692,327744.01668398257
2235,167053.4854026908
16732,267718.55271031224
11499,188542.46218959207
12617,191319.04479727126
9060,256565.26508183053
12017,140653.1030698134
16750,211454.8548474182
12230,145744.88113690226
2158,171087.12188557914
15184,133651.21612522463
2981,181031.4339155808
10281,200687.33847066163
16596,183665.91562812522
6976,321373.20388854045
14680,162872.28274384147
10618,177610.55985044636
271,216443.0457191186
10817,210240.62739161926
1823,338878.8721197409
9549,134074.33303416896
1201,145112.6122213182
2112,225219.46778563122
2951,134500.32239186717
7183,179298.987239117
11404,129240.07146719567
5473,291059.41997020086
9232,276967.56111949595
3033,297758.9679382196
11002,176615.3039569731
8299,224657.67391568588
15417,186913.4980527911
15612,242277.52407851067
6168,178075.16916009257
13751,199035.64129412235
764,160988.12916819367
12833,99742.55087583174
2009,94149.86686794924
1005,358140.2423867082
10740,170630.78542746842
15323,266154.74527216336
9884,118059.30521519009
6185,260034.78149576468
2311,167640.81500218596
7538,272009.99142402556
6256,199078.9123690532
619,393605.0086273243
1968,151155.54020899744
10168,134337.90842498562
10762,221834.92748267928
12392,137158.49474106374
8877,315603.8128690443
2441,235516.9331993073
4974,196042.97431799478
12450,189399.56504201976
15837,209846.08339292507
5260,268604.5957611496
6591,165974.211031017
11688,268057.55288386345
9940,193651.63647363728
12070,180760.98082142527
12876,149056.66211169123
6858,225835.59203707092
2385,201062.33876453427
3596,193103.19509337147
13540,129305.66657200188
2077,122562.21916862468
5654,355853.6928265867
14029,226331.9293444635
16140,121321.37769562213
13303,472797.41383923544
7289,150770.22496079913
15226,166628.6379414543
3330,185306.98316907437
15642,302453.4061740414
16217,383226.93201080296
7330,207714.23645958136
3894,117423.43290985255
6719,203953.03756046016
13013,167913.56497311953
15835,153810.53344607452
10873,340199.00800063176
16379,253366.92562154663
10771,273187.09880226955
13943,180463.17673899874
5139,274643.1762608288
5309,193553.04063629155
14227,399406.4528558224
16292,191723.16791733267
14968,222956.2086374336
13277,206419.68098122344
1731,108558.77818186495
7286,150755.93006195815
7455,197320.8687626663
3250,201629.7394323122
1659,193985.30391358136
15806,320921.44742571807
7491,251702.40316482307
1990,217585.48636950678
7769,564785.8823172407
9694,234899.83126337774
11961,239684.4315278074
4669,117112.10709096535
13826,324514.31192777696
1691,199066.57953380127
3986,128435.332068074
1407,168370.4033731448
5517,183826.94334543732
8432,174737.72591472266
2214,181891.99395133858
10449,168007.09830966633
2941,188210.2772602358
5944,181967.8388299532
1555,264388.815087061
6105,153082.23179370654
4453,241447.99866718132
5892,242318.36244354228
5000,283113.6578917897
12995,193140.7810374046
8905,202080.7461196442
11440,156389.12274016935
419,265686.2777535723
4712,167793.0219270758
2094,161909.14061234155
4567,169814.32061377526
10717,167907.19767694996
1248,369037.8058239036
12405,177986.6453422872
8331,432331.6023448412
3113,166686.5145401729
6926,318068.14461267676
6777,295848.12005931395
4060,181239.28007468887
11547,234472.00625200354
15199,149574.65747129166
9282,165213.34285717335
16123,205971.87565771068
14094,167393.13353544092
8770,335028.8874754442
1054,375574.0476313996
11363,195772.65084115329
8756,134337.90842498562
4800,164880.31604883386
7620,105864.39975929278
9101,155722.3988202303
13954,223054.38605246786
13600,198442.06665293354
2893,216715.92585218523
763,206466.2134175179
5347,188618.222010392
12096,113413.45269977271
16333,197067.57528186654
16432,334739.29441212997
3513,117024.9947545607
13494,207423.42510958295
8690,188738.21853934883
7266,164055.2776502326
3472,170135.5015568938
7021,200687.33847066163
12952,235940.29923095554
2774,222778.26164551466
607,239920.92770090504
6897,205650.53116625987
8220,299103.0172067944
8071,169796.87098135756
7091,277308.10059325176
1805,319577.2200183568
3594,200198.63533861982
13103,239748.95047874434
2203,132182.63045197254
12622,170396.72718118978
13270,238607.56973693633
9461,138580.4526768636
7759,121181.51904661325
4256,195907.75218657628
9093,214281.24369396723
6033,286619.0407892901
7734,181438.6033059034
12368,400704.5693064797
11740,216918.63891377207
9907,181912.0126913188
12398,288425.05977991375
6290,239064.44446766438
2882,249229.74617777488
5091,192773.46710139434
7228,242318.36244354228
5953,340888.32969043485
5707,465849.73473485076
10159,181746.82063267284
7813,193785.48989135123
6463,186706.58022219883
7264,176745.9422379269
5405,170484.21808123405
7543,179685.25490445728
13702,271470.3000962121
5538,180683.73753563152
6762,124977.41226655936
9416,203395.10856402593
10415,355284.33303186274
2139,259152.71905247285
13151,150975.0172265133
10301,198835.6378983317
13273,252493.4704626666
7609,124184.80904430314
4884,145280.39169071944
3438,264698.85405181645
2215,171875.99804438854
1723,158021.90672385393
2340,250249.12046138308
3950,335692.80498702946
7312,274731.4406625779
3602,296899.55853953166
12053,139503.6003973004
16240,197063.82959387093
8301,200687.33847066163
14068,201129.3818948074
6216,445114.0855902581
12910,225392.40844716915
7656,441764.03500860266
7854,198763.90961500298
14636,173559.6559154166
12267,237411.7780693418
11334,356976.7756832917
9326,313006.67314147775
5935,168852.13211699028
16132,139521.62493837762
8318,176819.28311213834
5009,166161.36919026665
3883,204518.00060220802
7565,153874.79810748922
7960,144394.0186834426
16736,188742.52700693408
15284,164882.19681421702
4301,270013.33340998983
4273,378641.53049908986
8436,215500.58346604035
2113,313155.8489345806
8469,282750.79605226824
648,209584.7912081712
7526,168568.75038269346
9656,195703.00823581888
516,153614.1846424793
6849,418088.22724124865
7013,203936.1794845116
13741,385265.7095415136
13281,195706.84845222678
12374,273975.027953114
11855,380071.9741158393
2759,134364.9202811209
6759,120455.67970419617
1667,148315.9667696664
5138,306402.10662262334
2452,169284.24270811715
13027,144398.95264304642
2493,173719.4064949246
9899,163611.61752679726
8151,224922.44666678584
5349,126672.37505459414
3926,325909.6578941911
6394,304449.0359424579
11720,173143.0552013165
578,171002.20850412588
4001,189943.93898966553
13504,200687.33847066163
14836,305903.6383367805
1741,150290.19297915482
1278,181195.52322844826
11890,203049.75609170145
1803,207567.38762374612
11418,198342.50885962058
13693,206183.5540739638
7321,225989.76774515145
12575,148429.36577871625
6966,200807.1846522157
16613,174467.20130113442
3148,481273.710662391
8920,155507.95675147665
13984,411699.1898024283
802,242318.36244354228
13893,186706.58022219883
2495,164038.15100838526
1695,167479.7714261326
14995,270330.2485531889
10890,220583.60250143227
5282,328649.9317680328
13487,235567.5901079445
16615,320012.1402723579
4545,376033.6117516059
14032,132443.63280692304
15707,292210.65384583094
13931,194647.01262810986
946,180208.98529562936
11500,493232.9695862544
10220,146565.33096770957
2604,205396.2938021609
10761,248908.3810761454
10982,324078.89794739895
11729,187056.28811709917
8152,133768.1961719505
5323,173965.9696278312
9448,159690.02899726617
14935,155382.7076255394
385,232631.70061762608
7039,340178.8729878035
9366,199677.50667847137
15823,298390.5816665405
8993,183579.78632566213
1282,175024.24508896394
437,142186.0020934048
11011,136187.04076390227
10104,164508.83666704237
16321,146794.01259144975
11188,206912.4174642055
14291,167027.2122414243
7781,183717.24545334323
1203,252542.7847996539
3731,239353.01816426075
9037,333715.59815117356
12937,173659.4823383242
5196,201064.31570654683
1746,197591.46882300673
6345,137436.0299602754
7950,288180.54706482985
11552,216252.350211294
11950,115963.25404936785
4805,363469.4177475224
9152,286584.7341047205
555,292339.7342951863
6765,148552.8349613278
8515,301736.21930556017
13915,191529.39079819966
16036,160988.12916819367
16625,184342.0282750739
11870,338439.68786891067
3304,162391.80031239137
9636,277060.0783235413
5232,446854.59555193526
8878,214479.13687494266
2756,186431.3999062153
5140,138122.4177769027
375,177264.00190037483
7149,238692.79164616004
16353,262882.6330165662
15742,197063.82959387093
5957,169711.78545449828
12580,176543.63599506984
10409,234699.46392940916
13766,188207.85127324754
7778,220177.7779411252
9028,186420.91648308063
14213,180986.31082608743
12691,228323.884301545
1658,155671.75484793645
15352,209237.97360270834
10670,201064.31570654683
14260,194353.21826860885
8870,234510.86634513686
12054,207215.33850726884
9386,448562.3729000672
14378,361365.26441559294
2080,171444.9206894583
12729,254321.4271371111
932,134557.85396968765
3149,216022.40817720498
245,230563.33054630266
6334,158107.8674520819
11684,414170.82878137566
5099,132067.57563509047
1828,154625.68602147797
13464,194428.75421480832
4023,230810.74153318343
6563,157831.77532142334
13207,176536.93674328184
14075,454422.2155833975
5722,181408.11063490593
2308,226237.2682019646
8169,257093.38708603242
3341,261563.3285675989
7693,85994.29017034399
2549,234126.16197597462
11576,302918.4289550076
8010,239229.0110457721
605,222919.64741677197
1580,323615.4142650736
1588,332414.91095665644
15197,175995.229530129
190,195373.41837012974
12488,133942.7757235431
12254,226844.7892168324
3991,201478.38582087398
5076,222570.27834671413
3214,123914.27217891048
2348,204604.29091523465
13573,193335.01594061725
14296,173631.75833335833
4207,235377.28430455446
6529,227642.98598695087
16043,165345.97924742097
2508,200687.33847066163
12297,160940.91017326046
10012,211559.52974307974
1874,178666.91121842366
8451,213019.50617495648
16108,218957.9015204932
7200,418993.3901101516
859,391706.61868375243
8415,263958.8120108614
1649,77626.21696361911
6269,331268.7962549228
8350,184595.06677491736
10978,200687.33847066163
16751,165636.1394050313
10133,126482.95757733504
11908,194355.55746332213
15627,129884.30446983354
14923,112940.59920712325
3669,436505.0925619439
8316,125530.33170433492
5702,304835.39761455334
3480,183903.16253508948
11965,203544.37052572804
5869,141252.43268694877
11147,365900.1661052531
6505,164346.73638369632
13797,397466.23895226326
14915,195275.26824187866
8221,181861.27595571527
5873,170117.8349250189
13900,218027.76987690435
13804,254994.859283947
994,199252.96365402555
2118,185436.36411252475
15158,219755.09400640416
9898,124435.24064910405
3509,493801.9914599922
10228,113993.36031135492
12409,375841.793076168
9260,215224.142260181
11462,151104.05520049713
3265,187901.39821682754
54,267364.6209944462
9316,281124.98712277994
16208,246579.7505841712
16582,158635.82385349242
6338,244516.05908454876
699,196046.60209166873
3396,115342.69032054242
13995,174591.74000703613
8971,141504.1956910408
6068,232019.06141857925
7020,189947.48206116972
14015,176573.40750730233
4172,224539.29721069764
12959,507016.73618796025
5659,189923.05452154696
14766,126524.76474726152
14402,179382.3447062979
6611,165703.94890440092
3213,288270.93440076086
13306,180558.80771596832
5966,218818.22209555013
3685,389911.96912336757
10994,227751.2736210155
13564,203049.75609170145
6507,172461.48533238898
3196,238718.3910605524
1771,145982.06776887787
13367,301407.9032076657
1529,133768.1961719505
11128,174030.42248448377
11948,251512.57362253268
3798,154887.63943677972
11443,173255.85933224877
15581,149705.6135029231
15056,228004.90423519816
5114,285790.8678612903
12195,179812.35431045617
2044,299757.9973504693
13169,120017.8109287593
15180,359611.10729526036
15543,144247.6522756716
3770,140451.21198942736
772,257841.77496567764
990,161540.89268494758
5567,220350.1165338998
10805,291747.0213107728
3951,252587.22837600068
9484,187005.0687947846
3867,315010.04872660345
15605,236657.73711877898
3805,244347.43919151672
7254,295624.7107977243
2179,236430.10907709942
12745,209705.02396781472
16545,265186.9647038357
7310,268742.13997968304
8539,160988.12916819367
222,173267.15387306307
14084,321057.0751546973
15453,133149.38924282003
12318,252314.91010235643
7368,362677.57713534124
4027,171942.07528674474
4106,146511.99469444674
506,184427.9040144281
1995,220208.83598379066
7165,266821.87465902284
12615,164349.68950124457
16792,173069.19005404948
221,235690.85842384063
9710,164715.5007488004
4364,163746.80389118334
3379,328154.6901473514
8954,209873.9799406898
16630,165897.4796814006
9624,343046.2035546467
6967,301307.17374892277
8070,215669.12875029107
933,190169.74633007834
8155,240913.34804937613
6771,160988.12916819367
16477,195561.6095284817
675,234848.18464326358
7201,180209.0129439225
8254,169850.90688032206
11325,201108.03314469865
14018,148991.27159917948
5190,364938.92029941006
5505,127511.99920460112
2886,234899.83126337774
6941,104115.50992437966
2668,189403.49903290858
13831,176913.91397916703
11036,251989.05903187537
13691,115981.3040650222
2007,230319.55212624316
6442,158155.8449288566
10010,269096.1307812731
3259,262793.53386045084
14013,190193.03825634238
2261,435841.39800767077
4110,194469.7174315738
13293,133109.61467015222
14931,230107.39776133324
12293,153096.45707729805
16398,232607.99150630293
7132,175390.53416460732
2780,176910.48721652248
5700,216477.42168421793
8186,206945.0019468756
7031,131144.2427716176
11269,400237.2380634795
632,125886.06375980041
6330,349649.1948998237
10905,180340.8395225083
6313,243822.40407143667
13396,182468.70413000928
13414,181051.59914403636
4270,148495.78447360796
926,148350.03862656315
11452,75576.041731379
16228,315850.06991992006
1781,213112.437111972
16492,187473.38497277373
14594,210720.16838062523
4485,194965.02839487683
8306,184836.7708427243
2071,182989.3168139171
9895,229156.28801518166
10544,191674.76276629057
11253,330427.4144530481
15213,296024.438413613
2990,138707.94277738835
4518,296806.3369346388
2766,160803.22975679426
3275,245385.11621430027
14971,188828.23871735498
14863,117314.88519957861
1352,198815.91552222436
3423,178536.07676335186
13021,253752.8259428881
10489,194706.42844482124
12055,253383.18306267384
13089,101257.89357549226
16275,196788.56589510856
4272,164945.4477428037
3204,243750.02626831047
863,330628.1472339685
3289,161691.42209793619
9557,246427.07906321136
14381,174693.39949629942
15208,407304.3935355758
8030,251946.70500714378
8080,122885.33637319822
9876,236930.7234559064
5571,280193.1535545156
5439,212939.44299814577
10689,196552.06561365572
9919,172086.95605794972
7348,254916.22492127185
11686,264501.9707102623
16643,401291.03635911125
164,134570.3906599242
15912,275343.30431482237
14237,183362.04661256593
7965,249655.56741868993
9778,138955.48283253176
14321,129293.47558691709
10617,180169.18031029834
12007,139122.46952478978
1415,116113.08296787764
12912,342526.70429173636
12062,331205.7576446571
7762,213742.90173953582
4381,427020.6540298198
7986,156998.61542485814
10647,185742.35586760956
13452,188856.73280859017
230,245060.44862297803
9285,247957.52607460032
4221,346526.8561679276
16384,184259.48294019295
14645,227536.60209592487
778,191359.156918275
6633,223590.67987733465
15137,117769.24844059533
62,189469.70498597602
10606,298082.85237175564
7791,123516.68317036121
4161,183418.21957427284
5553,295917.8393928298
9433,86121.96541390488
7363,235821.42429107768
10162,196659.34808417468
9568,221730.97894052987
9901,195285.2269879418
8047,180651.84790871604
12954,141694.13048730945
12479,181148.7082409336
3357,298390.69736950286
15088,173492.4722269696
163,248770.43225583425
988,222217.874091084
5877,262949.5804621546
1683,202683.76565632533
5206,162497.646354003
11155,150597.40106561736
15339,181148.85018252349
1590,214284.6987656029
11100,166449.62168943186
11216,186197.632578551
1624,207118.59971759573
6113,196166.2288445622
2181,291122.10275922244
1023,272537.3388864404
8673,121204.62618043335
1646,318633.76881071605
11608,119500.4384894959
5988,175508.23581885357
14354,240913.34804937613
6369,124044.00410628461
15936,210761.5972159862
13240,353204.5407908304
3481,161915.5539772356
3479,253369.5267541568
1698,342751.697363496
13154,282823.117855697
7802,186479.46544639172
9702,176573.40750730233
12895,377146.49946820043
5728,189580.77687889067
10793,254275.52922025326
13529,194674.58570854086
746,174768.50510387233
2610,168467.66723662845
10932,174743.0468301345
15350,278048.53695663274
15692,171519.59439663767
5484,179071.99424414433
15608,209639.41102987184
5253,270313.14941862266
1686,276260.54931685515
10624,435830.6362822983
267,144346.21410283746
3295,322358.22229267535
9481,319262.64555826446
732,267797.91285275307
10022,465593.7171626117
6135,286341.2549309875
7224,249725.4574467529
14887,195031.24528111907
7382,183436.7900144842
3242,131724.15038319974
3106,194936.15223450027
14678,178715.5252043799
6626,152664.13215579354
6576,200111.02953350122
9008,192970.3434065693
2931,295006.31325724
10023,202763.14156619343
14964,151735.6790204448
796,247637.64418020606
5169,115834.38983801652
1814,132443.63280692304
7372,219122.72486485195
13672,172039.1177041818
4124,189540.76057891914
1095,161558.89695205592
15950,96704.99014958748
817,401687.10576075973
15779,118078.16299900354
11506,242508.03739312288
8689,318920.54465921636
10077,259380.74276097695
10514,230421.94353295196
2198,528600.0449747879
8005,215195.69381629923
625,265060.50887958065
9420,178880.06507260335
10350,212976.93264411966
14494,174737.72591472266
11615,279925.31110644573
93,339352.71493379143
950,224430.906180106
3325,175208.06858463745
14459,132181.61897520433
16531,243681.2181607823
11228,152664.13215579354
11761,210761.5972159862
12629,208523.5835106604
10339,240758.0325584269
12203,133768.1961719505
16744,268998.12718343525
2786,190637.6883487322
316,125916.30962247757
11424,133791.41548950828
8021,130735.82751028876
12679,384657.36548456363
1871,145254.29634183287
5767,205057.55826610883
4047,350595.06450280675
16235,236938.52651922265
10604,217360.6722748032
1510,248586.0048754716
854,136649.79707349683
1860,180871.7445543109
1593,223126.96279947835
381,187545.39654461763
10375,187897.93610744068
15149,237037.7691257713
11375,173205.9211329556
3912,145887.2094831952
12097,385019.4759992101
16743,194822.41566684312
146,253041.4147017985
5308,143908.0829006999
4125,181435.01424753884
7671,392372.25828040106
12609,112190.02035485227
4353,178246.31989368744
6287,189514.55885450225
2264,245205.67556912036
3457,166302.98678894714
12935,136149.03183632134
8958,188531.92789507387
4532,151530.0103419781
14857,218099.78290041396
11376,190113.31623573104
13713,202453.39735740513
181,248514.47016457797
10858,128091.90681618333
5160,245019.17285839477
6642,193140.7810374046
9312,427212.33221940947
7736,199925.90694403506
4326,257414.11423956105
1802,156882.4151673215
16115,183088.06273532155
16787,302733.1027633142
7107,155248.6508914016
6902,170315.90248977696
8950,321099.2861744682
9922,175819.6998140156
11453,294569.5823641643
10033,196881.01492765668
12131,409740.2964016046
11879,265559.80059506337
8986,143301.1549156024
82,191743.06971625437
7664,175099.35963662158
11116,278647.7622248928
14096,183034.83607820122
11577,230746.45669916528
1908,168171.42509546693
3658,174456.78628261242
6148,182301.41110489736
1324,209387.26260793998
8792,230113.32177783785
5883,389864.8112921265
15245,299373.11717018293
16382,151967.69403541856
2131,204662.8685600562
7581,274115.1850906314
11488,392372.25828040106
6091,252502.3762636839
7295,205144.89594814318
6427,189144.1226256673
4558,86121.96541390488
14436,198300.26033952448
8373,253511.03962516523
917,330850.18498218694
9837,403432.92158486805
5619,150588.2521130739
4530,145078.30977550216
11486,192174.70575660857
8575,185120.67627923022
3540,378408.6846227673
4509,311801.19203094137
4709,170117.8349250189
10148,280421.0041783044
11077,218055.52201739486
609,167756.7382726553
14733,187214.27809365938
10609,151141.21302912844
3616,166323.6222467726
8805,232513.12016468038
13799,209860.03024340616
5886,274387.4710095203
15836,135398.8680263363
11792,134592.40139999407
9404,261157.02066152802
6456,183153.32321996146
2569,127511.99920460112
16727,242491.08048726688
12353,185766.94548807218
9841,237131.69887077733
2725,261166.38825056548
3388,235157.18343942743
9476,178641.81876606605
13550,117227.37410369214
11934,241953.2455053756
3375,184548.655254037
2932,303811.3592898553
9972,213905.9496203821
876,176018.1268967037
13649,202001.59409067372
13444,338627.6002966595
12748,282226.7251053094
2003,182406.4865837194
2376,254583.54513136612
15961,197376.42435795942
1221,263000.1204032485
7064,237235.15884236843
7799,150340.08194447134
4549,483352.53619843005
11061,176810.8392833289
2132,327336.7839881792
10692,183777.9084973975
14546,274421.6584226365
11088,201082.52107263752
4819,274578.5387227873
13682,133677.51402693064
7127,449761.20372093556
6245,162403.52405891937
10845,163605.68043691842
3285,124297.4648516466
11384,201277.5776363554
10897,182433.99613461157
8533,118816.55373729831
15341,247695.40750612313
3821,159611.13831749305
14130,172925.22471411
4306,444467.3945723436
113,175208.06858463745
14997,197063.82959387093
1482,239843.8712238438
14780,283627.9997296264
997,230674.60421058937
7991,169223.3340028418
15592,166260.64179217548
11143,213369.9045058665
12472,175539.14070682292
13991,304722.62195762875
13399,383209.2160197177
2588,324011.6020912248
14274,378809.13083102833
11491,322785.02214423905
4755,174456.78628261242
7939,151806.30240469918
1779,152409.23901324638
11924,184417.34696906945
12713,217932.28896932
12486,369770.4336704905
13149,267965.2505302438
4847,226519.10124837985
7638,355075.15302779165
15228,295946.7050974131
10069,229972.7637774246
2219,347580.87263766595
956,260122.16540139756
13680,129855.48492559581
106,233779.98882338934
13101,116746.83942914687
7540,302742.1356502797
16138,426047.4748308411
4890,328667.2449108766
13752,270105.04290582455
14622,187545.39654461763
7871,177357.43366536876
3957,245716.99017049707
9987,225316.29944924728
8884,178738.27367645028
11715,273902.54685938836
10612,160835.85776081486
12945,213265.59905922174
5034,205525.25282576575
4463,406222.7757594031
3476,182456.73550991996
4846,255625.4171510503
2372,208440.55483882056
2873,214393.8407830027
512,200687.33847066163
16198,204593.41868308737
9155,365845.35208386334
16464,105659.54700005162
6904,178761.92204098438
3151,176945.79300775263
1816,177317.3681064264
16214,236665.87598336898
6264,323989.40809504996
254,190493.85194592783
5848,138580.26753382751
4357,170969.63064842264
14265,133009.8642493328
12235,164755.56118339964
11342,122818.48852948644
6679,225239.67246365373
5377,225368.85892893758
7636,162872.28274384147
12798,162800.02770167284
16349,210309.93363359844
3028,152707.91178399677
12810,421566.47039807256
15064,165496.91265986775
13801,118704.58827233742
13387,243164.2038726205
371,199554.40133920484
1161,126004.62936967233
14593,160422.55314073275
12144,184277.9916984573
5555,396434.10467323725
13493,171802.6431295258
11130,269803.5205248715
8658,158303.41567012123
6491,205457.03956304656
303,260878.21725838102
1897,219443.5241458764
9583,116032.08335172791
4515,147477.77430964587
1411,170623.558866993
8534,131491.6514231204
7227,206407.99400097725
13478,177312.07645401708
7546,312374.336892713
2798,98844.44132082802
10267,464911.803160779
4519,125735.50314374013
12184,204454.7704858676
1895,316136.6528693971
13019,318621.8868471877
8845,224257.0173334558
1929,262868.3670493183
1966,161083.2571817839
5268,101993.29057449267
11402,153054.52636949622
13503,190975.17970056616
14413,165253.8278600301
15419,139072.4216415672
11573,137191.12925550377
270,157279.7972325116
9733,174611.17792335822
2729,202511.65085122397
10123,259017.60556370593
9331,214875.54017208412
4342,147115.09562899705
4248,271754.4278689697
446,201612.14316034468
6677,200083.33936394073
8324,352931.9404607105
9666,367091.5758689749
7303,195029.72283835462
2710,278067.7397429651
3334,198896.91780975487
11464,347495.4127487411
12220,354699.7942903896
14064,172744.80499853505
14350,180169.18031029834
2858,250017.09767802694
13014,383657.7939483797
13732,192030.89949288924
3371,330453.99586164777
5912,245215.59003590845
5881,185200.56693357657
6199,314043.48298392893
7344,178627.20176083338
6180,184529.24334592573
3343,278840.2621125502
12103,173631.75833335833
5177,165846.4071518532
7000,186870.3954680014
3990,192448.94870465627
11689,137928.50214665825
5624,160440.65810427364
7497,102864.27792735306
618,173820.98633062432
6909,205144.89594814318
3346,148098.17959399757
12521,193374.90994824414
11871,380491.7605871787
10610,178978.69731363337
14869,176745.9422379269
2268,125718.43361043278
12058,152553.14197851898
12426,187446.01023662896
10662,144606.80211082383
12512,115289.76516141744
14852,194381.63645525664
10876,142074.25496115244
7720,186275.14618050025
4334,89626.53373736041
12275,321793.93278785073
12228,469002.5171290512
3715,203412.9182024763
9534,216028.17199366563
2333,167150.04777083287
15628,153297.7265025799
5043,181146.74414257926
16704,400622.44980506
2891,253800.43560358728
14478,166161.36919026665
4429,180989.4540700902
5929,136235.43792278646
1845,155279.26269203564
3001,177846.5665736305
6741,161046.78641776342
2202,164029.26758436393
15490,197450.27750562102
3752,219137.58856832565
4620,202477.33965454032
12795,179984.44823475747
2662,147028.4585117631
12845,177653.38268454655
5604,249144.88469707404
4861,169358.403078942
8100,244721.15595950864
15990,259287.7097497662
6561,151173.10856819732
14107,127511.99920460112
6274,144518.30292963685
4428,127911.73943686576
3184,201893.14034541388
9247,243402.0506837278
15016,185015.4248441947
6009,222120.67101010983
3190,190193.03825634238
3386,164615.83957162307
11984,176432.17109741693
16215,173216.1806644311
5506,242318.36244354228
10016,190228.2312200469
15394,277573.06210229563
15724,287325.2312515946
9409,149347.54801196294
12634,180040.04276745577
14316,160513.98831193772
8675,181575.0593893597
15231,166351.04601193854
3236,183362.3819814736
10087,241830.86947457874
5018,164315.13709572438
2728,152581.8915900737
8092,189209.63329977944
10698,130905.22329386238
5859,168081.58950687066
4198,113171.11322065181
861,181333.41652590552
7990,405751.0274645166
4009,205070.31299448732
10964,142117.07030774318
2114,267532.44662203855
1139,180863.78990599164
13921,197311.76704933084
15030,123629.33256424755
2122,131144.2427716176
1602,214526.79678158302
15032,423046.21875977446
5694,119765.85725997237
14026,185001.9136312538
1132,189798.2665015221
15469,270122.7994885674
10223,184885.3454189344
3303,251921.25318616672
12655,258945.42553253527
16151,146479.53648029335
14649,169954.38868015396
9533,173338.30750071356
2229,150281.5218287573
7652,248941.24933752578
14523,205144.89594814318
12991,186047.44112870385
4539,184608.52099079188
395,155819.1559208767
4853,235958.18582721392
12082,158000.8624739585
1406,269930.9365878609
7788,225689.1103895512
2143,138580.26753382751
11089,127511.99920460112
16693,156275.18025017442
14701,141433.23953121348
13689,191509.83070910248
4262,223439.33504883098
1046,204690.85673905013
12001,348956.3800589934
10729,186205.36085652054
11822,276816.91335590696
9132,325217.7896907364
14150,212065.84759526746
15217,178246.31989368744
4752,180403.46918092857
5875,144042.268384007
7873,265427.79150438355
16046,155753.318153032
321,244173.8917473429
15077,371749.50596874225
9148,299288.38709726435
10272,262452.90204357385
9490,169276.54949712325
5856,202800.06633710212
2436,173692.06734172165
526,218599.77331834938
9067,143563.1339111025
1166,302451.78394298366
13029,217595.5910833928
8264,314837.8314133937
13499,250436.04252980003
14681,180382.43372302802
10625,299486.7206486362
13668,240244.7371118829
4126,217003.8268852829
1527,190975.87959314787
12829,198332.3742325333
6074,120420.50095581285
16629,202122.32944431034
3231,348418.1788385974
6218,139867.68148980296
15050,241079.37566479525
16053,519960.83109481056
16745,150273.48193322567
11336,84741.41695396301
1318,271066.06047356233
7424,149179.63408798398
8102,171058.54584754803
